"0","```r
library(EnhancedVolcano)
res_total_fxs_shrunk_cut<- res_total_fxs_shrunk[!(row.names(res_total_fxs_shrunk) %in% c(\"Fmr1\", \"Rps6kb1\")), ]
res_total_fxs_sig_cut <- res_total_fxs_sig[!(row.names(res_total_fxs_sig) %in% c(\"Fmr1\", \"Rps6kb1\")), ]
EnhancedVolcano(res_total_fxs_shrunk_cut, lab = rownames(res_total_fxs_shrunk_cut),
        x = \"log2FoldChange\",
        y = \"padj\",
        transcriptPointSize = 2,
        transcriptLabSize = 3,
        ylim=c(.25,-log10(10e-6)),
        xlim=c(-1,1),
        pCutoff = 10e-2,
        selectLab = c(\"Agap2\", \"Camk2a\", \"Cyfip2\", \"Dlg4\", \"Grin1\", \"Grm5\", \"Gsk3b\", \"Map1b\", \"Mtor\", \"Dlgap4\", \"Shank1\", \"Shank3\", \"Syngap1\", \"Pvalb\", \"Sod2\"),
        drawConnectors = TRUE,
        widthConnectors = 0.2,
        colConnectors = \"grey30\"
        ) 
```"
