"0","#Stratify by CDS length"
"0","geneLengths <- read.csv(""~/bioChem/S3.genes.results"", sep=""\t"", header=T)"
"0","geneLengths <- geneLengths[,c(1:3)]"
"0","resLen <- inner_join(trio.xls, geneLengths, by=c(""geneSymbol""=""gene_id""))"
"0","resLen$aaSize <- resLen$length/3"
"0","resLen$logAAsize <- log2(resLen$aaSize)"
"0","resLen <- setupBins(resLen, ""logAAsize"", c(0,6.5,7.5,9,10.5,12,16))"
"0","keyvals <- colorizeBins(resLen)"
"0","vPlot4 <- makeVolcanoPlot(resLen, NULL, 0.8, keyvals, c(0.1,0.9))"
"0","vPlot4"
