2000,1.377,1.303,,,,
1500,1.007,0.948,,,,
1000,0.706,0.691,,,,
750,0.535,0.502,,,,
500,0.375,0.351,,,,
250,0.185,0.159,,,,
125,0.107,0.086,,,,
25,0.046,0.026,,,,
0,0.008,0.008,,,,
Blank,0.001,-0.001,In ug/ml,(10/1.5) fold dilution,In ug ul,To load 15ug
S1,0.136,0.159,185.2795,1235.2,1.2,12.1
S2,0.169,0.152,204.5845,1363.9,1.4,11.0
S3,0.176,0.2,245.422,1636.1,1.6,9.2
S4,0.108,0.113,130.3345,868.9,0.9,17.3
S5,0.103,0.095,113.257,755.0,0.8,19.9
S6,0.139,0.155,184.537,1230.2,1.2,12.2
S7,0.684,0.647,954.5095,6363.4,6.4,2.4
S8,0.532,0.524,750.322,5002.1,5.0,3.0
S9,0.58,0.559,811.9495,5413.0,5.4,2.8
S10,0.283,0.287,389.467,2596.4,2.6,5.8
S11,0.283,0.26,369.4195,2462.8,2.5,6.1
S12,0.38,0.365,519.4045,3462.7,3.5,4.3
S13,0.626,0.644,909.217,6061.4,6.1,2.5
S14,0.667,0.68,966.3895,6442.6,6.4,2.3
S15,0.649,0.68,953.0245,6353.5,6.4,2.4
S16,0.389,0.39,544.6495,3631.0,3.6,4.1
S17,0.383,0.429,569.152,3794.3,3.8,4.0
S18,0.29,0.306,408.772,2725.1,2.7,5.5
S19,0.593,0.567,827.542,5516.9,5.5,2.7
S20,0.474,0.484,677.557,4517.0,4.5,3.3
S21,0.527,0.576,785.2195,5234.8,5.2,2.9
S22,0.382,0.374,527.572,3517.1,3.5,4.3
S23,0.374,0.374,521.632,3477.5,3.5,4.3
S24,0.238,0.238,319.672,2131.1,2.1,7.0