Plate information ,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Formula,Inside temperature at start,Inside temperature at end,Ambient temperature at start,Ambient temperature at end,Measurement date,,,,,,
1,1,,Calc 1: Blank correction (Blanks on each plate) = X - B where X = Meas B B = Average of Blanks,N/A,N/A,N/A,N/A,2/18/21 12:33,,,,,,
,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,
1,Meas B,0,308941,9,00:00.0,De=1st Ex=Btm Em=N/A,,,,,,,,
,,,,,,,,,,,,,,
Calculated results: Calc 1: Blank correction (Blanks on each plate) = X - B where X = Meas B B = Average of Blanks,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,
A,2.07,2.06,0.001,-0.007,0.041,0.04,0.026,0.012,0.084,0.091,,,,
B,1.657,1.567,0.004,-0.004,0.054,0.055,0.007,0.009,0.092,0.119,,,,
C,1.149,1.038,0.282,0.364,0.032,0.034,0.013,0.025,,,,,,
D,0.823,0.818,0.5,0.458,0.024,0.025,0.026,0.043,,,,,,
E,0.582,0.546,0.383,0.338,0.033,0.037,0.052,0.056,,,,,,
F,0.275,0.246,0.361,0.34,0.083,0.065,0.071,0.099,,,,,,
G,0.137,0.12,0.316,0.314,-0.005,0.014,0.045,0.057,,,,,,
H,0.021,0.006,0.485,0.512,0.038,0.049,0.062,0.078,,,,,,
,,,,,,,,,,,,,,
Curve information - Curve quality data ,,,,,,,,,,,,,,
Formula,Slope at 50% binding,Intercept,ED-20,ED-50,ED-80,Correlation coefficient (R),Forced through origo,Fitting status,,,,,,
Calc 2: Curve fitting (blank corrected) = Curve fitting UNK calculation (blank corrected) where Measurement: Calc1: Blank correction (Blanks on each plate),0.001051474,0.009770814,383.4895941,972.6627282,1561.835862,0.999285972,No,OK,,,,,,
,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Formula,Inside temperature at start,Inside temperature at end,Ambient temperature at start,Ambient temperature at end,Measurement date,,,,,,
1,1,,Calc 2: Curve fitting (blank corrected) = Curve fitting UNK calculation (blank corrected) where Measurement: Calc1: Blank correction (Blanks on each plate),N/A,N/A,N/A,N/A,2/18/21 12:33,,,,,,
,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,
,,,,,,,,,,,,,,
Calculated results: Calc 2: Curve fitting (blank corrected) = Curve fitting UNK calculation (blank corrected) where Measurement: Calc1: Blank correction (Blanks on each plate),,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,
A,1959.373183,1949.862721,-8.341449035,-15.94981881,29.70039982,28.74935359,15.4347065,2.120059399,70.59538733,77.25271088,,,,
B,1566.591093,1480.996933,-5.488310371,-13.09668014,42.06400069,43.01504691,-2.635171708,-0.733079265,78.2037571,103.8820051,,,,
C,1083.459613,977.8934824,258.9025391,336.8883293,21.14098382,23.04307627,3.07110562,14.48366028,,,,,,
D,773.4185448,768.6633137,466.2306154,426.2866741,13.53261405,14.48366028,15.4347065,31.60249226,,,,,,
E,544.2164055,509.9787416,354.9582075,312.1611275,22.09203005,25.89621493,40.16190825,43.96609313,,,,,,
F,252.2452156,224.6648752,334.0351906,314.06322,69.64434111,52.52550913,58.23178645,84.86108065,,,,,,
G,121.0008371,104.8330513,291.2381107,289.3360182,-14.04772636,4.022151841,33.5045847,44.91713936,,,,,,
H,10.67947539,-3.586217929,451.9649221,477.64317,26.84726115,37.30876959,49.67237046,64.88911,,,,,,
,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Formula,Inside temperature at start,Inside temperature at end,Ambient temperature at start,Ambient temperature at end,Measurement date,,,,,,
1,1,,Calc 3: Average of sample type = Average of samples where Measurement: Calc2: Curve fitting (blank corrected)  Sample: All samples,N/A,N/A,N/A,N/A,2/18/21 12:33,,,,,,
,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,
,,,,,,,,,,,,,,
Calculated results: Calc 3: Average of sample type = Average of samples where Measurement: Calc2: Curve fitting (blank corrected)  Sample: All samples,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,
A,1954.617952,1954.617952,-12.14563392,-12.14563392,29.22487671,29.22487671,8.777382948,8.777382948,73.9240491,73.9240491,,,,
B,1523.794013,1523.794013,-9.292495256,-9.292495256,42.5395238,42.5395238,-1.684125486,-1.684125486,91.04288109,91.04288109,,,,
C,1030.676548,1030.676548,297.8954342,297.8954342,22.09203005,22.09203005,8.777382948,8.777382948,,,,,,
D,771.0409293,771.0409293,446.2586447,446.2586447,14.00813716,14.00813716,23.51859938,23.51859938,,,,,,
E,527.0975735,527.0975735,333.5596675,333.5596675,23.99412249,23.99412249,42.06400069,42.06400069,,,,,0.105160002,47.54659488
F,238.4550454,238.4550454,324.0492053,324.0492053,61.08492512,61.08492512,71.54643355,71.54643355,,,,,,
G,112.9169442,112.9169442,290.2870644,290.2870644,-5.012787261,-5.012787261,39.21086203,39.21086203,,,,,,
H,3.546628731,3.546628731,464.804046,464.804046,32.07801537,32.07801537,57.28074023,57.28074023,,,,,,
,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Formula,Inside temperature at start,Inside temperature at end,Ambient temperature at start,Ambient temperature at end,Measurement date,,,,,,
1,1,,Calc 4: %CV of sample type = 100 * SD / AVG where SD = Standard deviation of samples AVG = Average of samples Measurement: Calc2: Curve fitting (blank corrected)  Sample: All samples,N/A,N/A,N/A,N/A,2/18/21 12:33,,,,,,
,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,
,,,,,,,,,,,,,,
Calculated results: Calc 4: %CV of sample type = 100 * SD / AVG where SD = Standard deviation of samples AVG = Average of samples Measurement: Calc2: Curve fitting (blank corrected)  Sample: All samples,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,
A,0.34405252,0.34405252,-44.29517548,-44.29517548,2.301091769,2.301091769,107.26292,107.26292,6.367939369,6.367939369,,,,
B,3.97194177,3.97194177,-57.89542755,-57.89542755,1.580862154,1.580862154,-79.86236629,-79.86236629,19.94363871,19.94363871,,,,
C,7.242478443,7.242478443,18.51128776,18.51128776,6.088089061,6.088089061,91.93964574,91.93964574,,,,,,
D,0.436093083,0.436093083,6.329206636,6.329206636,4.800718499,4.800718499,48.60982903,48.60982903,,,,,,
E,4.593017608,4.593017608,9.072471405,9.072471405,11.21093272,11.21093272,6.394933637,6.394933637,,,,,,
F,8.17858381,8.17858381,4.358077615,4.358077615,19.81641486,19.81641486,26.31822939,26.31822939,,,,,,
G,10.12456636,10.12456636,0.463328418,0.463328418,-254.8947871,-254.8947871,20.58076352,20.58076352,,,,,,
H,284.4213266,284.4213266,3.906433996,3.906433996,23.06066466,23.06066466,18.78442854,18.78442854,,,,,,
,,,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Inside temperature at start,Inside temperature at end,Ambient temperature at start,Ambient temperature at end,Meas,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,
1,1,,26.95,26.95,24.9,24.9,Meas B,0,0,De=1st Ex=Btm Em=N/A,1,2/18/21 12:33,,
,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,
1,Meas B,0,308941,9,00:00.0,De=1st Ex=Btm Em=N/A,,,,,,,,
,,,,,,,,,,,,,,
Results for Meas B -  (A),,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,
A,2.754,2.744,0.685,0.677,0.725,0.724,0.71,0.696,0.768,0.775,,,,
B,2.341,2.251,0.688,0.68,0.738,0.739,0.691,0.693,0.776,0.803,,,,
C,1.833,1.722,0.966,1.048,0.716,0.718,0.697,0.709,,,,,,
D,1.507,1.502,1.184,1.142,0.708,0.709,0.71,0.727,,,,,,
E,1.266,1.23,1.067,1.022,0.717,0.721,0.736,0.74,,,,,,
F,0.959,0.93,1.045,1.024,0.767,0.749,0.755,0.783,,,,,,
G,0.821,0.804,1,0.998,0.679,0.698,0.729,0.741,,,,,,
H,0.705,0.69,1.169,1.196,0.722,0.733,0.746,0.762,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Basic assay information ,,,,,,,,,,,,,,
Assay ID: ,,,,1753,,,,,,,,,,
Assay Started: ,,,,2/18/21 12:32,,,,,,,,,,
Assay Finished: ,,,,2/18/21 12:34,,,,,,,,,,
Assay Exported: ,,,,2/18/21 12:35,,,,,,,,,,
Assay Started By: ,,,,N/A,,,,,,,,,,
Protocol ID: ,,,,100175,,,,,,,,,,
Protocol Name: ,,,,Sameer Aryal BCA Gold,,,,,,,,,,
Serial#: ,,,,23000584,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Protocol information,,,,,,,,,,,,,,
Protocol:,,,,,,,,,,,,,,
Protocol name,,,,Sameer Aryal BCA Gold,,,,,,,,,,
Number of assay repeats,,,,1,,,,,,,,,,
Start assay repeat each,,,,N/A,,,,,,,,,,
Number of plate repeats,,,,1,,,,,,,,,,
Start plate repeat each,,,,N/A,,,,,,,,,,
Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,
Rotated plate,,,,No,,,,,,,,,,
Soft move,,,,No,,,,,,,,,,
Protocol notes,,,, ,,,,,,,,,,
,,,,,,,,,,,,,,
Plate type:,,,,,,,,,,,,,,
Name of the plate type,,,,96 General,,,,,,,,,,
Number of rows,,,,8,,,,,,,,,,
Number of columns,,,,12,,,,,,,,,,
Number of the wells in the plate,,,,96,,,,,,,,,,
Height of the plate,,,,14.35 mm,,,,,,,,,,
Diameter of the well,,,,6.5 mm,,,,,,,,,,
Volume of the well,,,,300 µl,,,,,,,,,,
,,,,,,,,,,,,,,
Coordinates of corners:,,,,,,,,,,,,,,
96 General,,,,,,,,,,,,,,
14.38 mm x------------------------------------------------------ x 113.38 mm,,,,,,,,,,,,,,
11.24 mm                                                           11.24 mm,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
14.38 mm x------------------------------------------------------ x 113.38 mm,,,,,,,,,,,,,,
74.24 mm                                                           74.24 mm,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Platemap:,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,
,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,
A,STD1 ,STD1 ,STD9 ,STD9 ,UNK7 ,UNK7 ,UNK15,UNK15,UNK23,UNK23,     ,     ,,
B,STD2 ,STD2 ,BL   ,BL   ,UNK8 ,UNK8 ,UNK16,UNK16,UNK24,UNK24,     ,     ,,
C,STD3 ,STD3 ,UNK1 ,UNK1 ,UNK9 ,UNK9 ,UNK17,UNK17,     ,     ,     ,     ,,
D,STD4 ,STD4 ,UNK2 ,UNK2 ,UNK10,UNK10,UNK18,UNK18,     ,     ,     ,     ,,
E,STD5 ,STD5 ,UNK3 ,UNK3 ,UNK11,UNK11,UNK19,UNK19,     ,     ,     ,     ,,
F,STD6 ,STD6 ,UNK4 ,UNK4 ,UNK12,UNK12,UNK20,UNK20,     ,     ,     ,     ,,
G,STD7 ,STD7 ,UNK5 ,UNK5 ,UNK13,UNK13,UNK21,UNK21,     ,     ,     ,     ,,
H,STD8 ,STD8 ,UNK6 ,UNK6 ,UNK14,UNK14,UNK22,UNK22,     ,     ,     ,     ,,
,,,,,,,,,,,,,,
 STD - Standard,,,,,,,,,,,,,,
 UNK - Unknown,,,,,,,,,,,,,,
 BL - Blank,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Calculations:,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,
 Formula index,,,,Calc 1,,,,,,,,,,
 Formula name,,,,Blank correction (Blanks on each plate),,,,,,,,,,
 Formula,,,,Blank correction (Blanks on each plate) where X = B B = Average of Blanks,,,,,,,,,,
,,,,,,,,,,,,,,
 Formula index,,,,Calc 2,,,,,,,,,,
 Formula name,,,,Curve fitting (blank corrected),,,,,,,,,,
 Formula,,,,Curve fitting (blank corrected) where Measurement: Calc 1: Blank correction (Blanks on each plate),,,,,,,,,,
 Fitting,,,,Linear regression,,,,,,,,,,
 Method Options,,,,Unweighted,,,,,,,,,,
 Curve direction,,,,Indefinite,,,,,,,,,,
 Use Outliers,,,,No,,,,,,,,,,
 X-axis transformation,,,,None,,,,,,,,,,
 Y-axis transformation,,,,None,,,,,,,,,,
 STD1,,,,2000,,,,,,,,,,
 STD2,,,,1500,,,,,,,,,,
 STD3,,,,1000,,,,,,,,,,
 STD4,,,,750,,,,,,,,,,
 STD5,,,,500,,,,,,,,,,
 STD6,,,,250,,,,,,,,,,
 STD7,,,,125,,,,,,,,,,
 STD8,,,,25,,,,,,,,,,
 STD9,,,,0,,,,,,,,,,
 Formula unit,,,, ,,,,,,,,,,
,,,,,,,,,,,,,,
 Formula index,,,,Calc 3,,,,,,,,,,
 Formula name,,,,Average of sample type,,,,,,,,,,
 Formula,,,,Average of samples where Measurement: Calc 2: Curve fitting (blank corrected)  Sample: All samples,,,,,,,,,,
,,,,,,,,,,,,,,
 Formula index,,,,Calc 4,,,,,,,,,,
 Formula name,,,,%CV of sample type,,,,,,,,,,
 Formula,,,,100 * SD / AVG where SD = Standard deviation of samples AVG = Average of samples Measurement: Calc 2: Curve fitting (blank corrected)  Sample: All samples,,,,,,,,,,
,,,,,,,,,,,,,,
Auto export parameters:,,,,,,,,,,,,,,
Export format,,,,Plate5,,,,,,,,,,
Picture,,,,No,,,,,,,,,,
Add plate number to the file name,,,,Yes,,,,,,,,,,
Each plate to separate file,,,,No,,,,,,,,,,
Field separator to use,,,,System,,,,,,,,,,
File name format,,,,Z:\SameerAryal\SA_BCA_02_18_21_Plate_2_Rd_3.csv,,,,,,,,,,
Exported data,,,,MeasB:Result Calc1:Blank correction (Blanks on each plate) Calc2:Curve fitting (blank corrected) Calc3:Average of sample type Calc4:%CV of sample type,,,,,,,,,,
,,,,,,,,,,,,,,
Operations:,,,,,,,,,,,,,,
Plate 1,,,,,,,,,,,,,,
  Shake,,,,,,,,,,,,,,
    Duration,,,,30 s,,,,,,,,,,
    Speed,,,,500,,,,,,,,,,
    Diameter,,,,3 mm,,,,,,,,,,
    Shake mode,,,,Linear,,,,,,,,,,
    Plate location,,,,Inside,,,,,,,,,,
    First assay/plate repeat affected,,,,1,,,,,,,,,,
    Last assay/plate repeat affected,,,,1,,,,,,,,,,
  Measurement,,,,,,,,,,,,,,
    Meas,,,,B,,,,,,,,,,
    Tech,,,,Absorbance,,,,,,,,,,
,,,,,,,,,,,,,,
Measurements:,,,,,,,,,,,,,,
Meas ,,,,B,,,,,,,,,,
Exc. filter,,,,N/A,,,,,,,,,,
Excitation wavelength,,,,480 nm,,,,,,,,,,
Measurement height,,,,7.5 mm,,,,,,,,,,
Number of flashes,,,,10,,,,,,,,,,
Number of flashes integrated,,,,9,,,,,,,,,,
Flash power,,,,100%,,,,,,,,,,
Excitation light,,,,100%,,,,,,,,,,
Reference excitation light,,,,100%,,,,,,,,,,
Reference AD gain,,,,1,,,,,,,,,,
Reference signal,,,,63609,,,,,,,,,,
Last edited,,,,1/25/21 17:15,,,,,,,,,,
Last edited by,,,,EnSpire,,,,,,,,,,
Factory preset,,,,No,,,,,,,,,,
,,,,,,,,,,,,,,
Filters:,,,,,,,,,,,,,,
Monochromator cutoff 230,,,,140,,,,,,,,,,
Filter polarization,,,,None,,,,,,,,,,
Description,,,,X230co Longpass=230nm  Tmin=90%,,,,,,,,,,
Used with,,,,,,,,,,,,,,
Last edited,,,,1/1/11,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,
,,,,,,,,,,,,,,
Monochromator cutoff 360,,,,141,,,,,,,,,,
Filter polarization,,,,None,,,,,,,,,,
Description,,,,X360co Longpass=360nm  Tmin=90%,,,,,,,,,,
Used with,,,,,,,,,,,,,,
Last edited,,,,1/1/11,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,
,,,,,,,,,,,,,,
Monochromator cutoff 585,,,,142,,,,,,,,,,
Filter polarization,,,,None,,,,,,,,,,
Description,,,,X585co Longpass=585nm  Tmin=75%,,,,,,,,,,
Used with,,,,,,,,,,,,,,
Last edited,,,,1/1/11,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,
,,,,,,,,,,,,,,
Instrument:,,,,,,,,,,,,,,
Serial number,,,,23000584,,,,,,,,,,
Nickname,,,,EnSpire,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exported with EnSpire Workstation version 4.13.3005.1482,,,,,,,,,,,,,,